timestamp,fold,delay_days,run_id,method,target_pos_rate,train_rows,val_rows,train_pos,train_neg,synth_rows,final_train_rows,final_pos_rate,pr_auc,recall_at_1pct_fpr,notes
30-03-2026 18:02,0,0,20260330_180216,baseline,,65615,65616,1739,63876,0,65615,0.02650308618456146,0.5146984033380008,0.5042735042735043,
30-03-2026 18:04,0,0,20260330_180216,ctgan,0.05,65615,65616,1739,63876,1715,67330,0.0512995692856082,0.5252175655575447,0.5115055884286653,
30-03-2026 18:07,0,0,20260330_180216,ctgan,0.1,65615,65616,1739,63876,5552,71167,0.10244916885635195,0.5137537205044435,0.5029585798816568,
30-03-2026 18:09,0,0,20260330_180216,ctgan,0.2,65615,65616,1739,63876,14665,80280,0.20433482810164424,0.5155457586267183,0.5062458908612755,
30-03-2026 18:10,0,0,20260330_180216,tabddpm,0.05,65615,65616,1739,63876,1715,67330,0.0512995692856082,0.49979455764677616,0.4917817225509533,
30-03-2026 18:11,0,0,20260330_180216,tabddpm,0.1,65615,65616,1739,63876,5552,71167,0.10244916885635195,0.516147120825041,0.5062458908612755,
30-03-2026 18:14,0,0,20260330_180216,tabddpm,0.2,65615,65616,1739,63876,14665,80280,0.20433482810164424,0.4798717156484578,0.4641683103221565,
30-03-2026 18:14,0,0,20260330_180216,smote,0.05,65615,65616,1739,63876,0,65615,0.05,0.5202348257099413,0.5095332018408941,
30-03-2026 18:15,0,0,20260330_180216,smote,0.1,65615,65616,1739,63876,0,65615,0.1,0.5213065333502084,0.5009861932938856,
30-03-2026 18:15,0,0,20260330_180216,smote,0.2,65615,65616,1739,63876,0,65615,0.2,0.5229659723082377,0.504930966469428,
30-03-2026 18:15,1,0,20260330_180216,baseline,,131231,65615,3260,127971,0,131231,0.024841691368655272,0.5932281680796797,0.5025242718446602,
30-03-2026 18:19,1,0,20260330_180216,ctgan,0.05,131231,65615,3260,127971,3647,134878,0.05120924094366761,0.601215114020137,0.5001941747572816,
30-03-2026 18:24,1,0,20260330_180216,ctgan,0.1,131231,65615,3260,127971,11322,142553,0.10229177919791235,0.5965150407384865,0.5056310679611651,
30-03-2026 18:48,1,0,20260330_180216,ctgan,0.2,131231,65615,3260,127971,29548,160779,0.2040564999160338,0.5982454933265009,0.5040776699029126,
30-03-2026 19:32,1,0,20260330_180216,tabddpm,0.05,131231,65615,3260,127971,3647,134878,0.05120924094366761,0.5933726313408065,0.5025242718446602,
30-03-2026 21:18,1,0,20260330_180216,tabddpm,0.1,131231,65615,3260,127971,11322,142553,0.10229177919791235,0.5968766491399314,0.5056310679611651,
30-03-2026 21:41,1,0,20260330_180216,tabddpm,0.2,131231,65615,3260,127971,29548,160779,0.2040564999160338,0.6084048389475881,0.5118446601941747,
30-03-2026 21:42,1,0,20260330_180216,smote,0.05,131231,65615,3260,127971,0,131231,0.05,0.6024937245997686,0.5149514563106796,
30-03-2026 21:44,1,0,20260330_180216,smote,0.1,131231,65615,3260,127971,0,131231,0.1,0.6011866474257824,0.509126213592233,
30-03-2026 21:45,1,0,20260330_180216,smote,0.2,131231,65615,3260,127971,0,131231,0.2,0.6023499254321857,0.5161165048543689,
30-03-2026 21:47,2,0,20260330_180216,baseline,,196846,65616,5835,191011,0,196846,0.029642461619743352,0.6155426972351229,0.49257425742574257,
30-03-2026 23:08,2,0,20260330_180216,ctgan,0.05,196846,65616,5835,191011,4526,201372,0.051452039012375106,0.6251531911031497,0.5024752475247525,
